txHash;EtherscanUrl;txType;creditAmount;creditAsset;debitAmount;debitAsset;Memo;creditAccount;debitAccount;txFeeAsset;txFeeAmount;txFeeAccount;dateTime;timestamp
0x4f2fbfc8c616ced2962be6625ed9cbed557e1cafba2ae9485a1293a0707d7c5b;https://etherscan.io/tx/0x4f2fbfc8c616ced2962be6625ed9cbed557e1cafba2ae9485a1293a0707d7c5b;Deposit;1,50379e-13;Ether;1,50379e-13;Ether;Deposit  1.50379e-13 Ether From Uniswap V2: Router;0xf164fc0ec4e93095b804a4795bbe1e041497b92a (Uniswap V2: Router);0x9ad227d56a36b33407916f3293db2d298095dca9;;0;;2020-05-18T21:40:50Z;1589838050
0x700de2ac26876a3ed1adb381ee821939b9d39e04a6820424aa72ac7977015342;https://etherscan.io/tx/0x700de2ac26876a3ed1adb381ee821939b9d39e04a6820424aa72ac7977015342;Withdrawl;0,026865313517200326;UNI-V2;0,026865313517200326;UNI-V2;Withdrawal 0.026865313517200326 UNI-V2 To Uniswap V2: HEX 3;0x9ad227d56a36b33407916f3293db2d298095dca9;0x55d5c232d921b9eaa6b37b5845e439acd04b4dba (Uniswap V2: HEX 3);Ether;0,006684834;0x9ad227d56a36b33407916f3293db2d298095dca9;2020-05-19T03:18:03Z;1589858283
0x700de2ac26876a3ed1adb381ee821939b9d39e04a6820424aa72ac7977015342;https://etherscan.io/tx/0x700de2ac26876a3ed1adb381ee821939b9d39e04a6820424aa72ac7977015342;Deposit;621061,89912464;HEX;621061,89912464;HEX;Deposit 621061.89912464 HEX From Uniswap V2: Router;0xf164fc0ec4e93095b804a4795bbe1e041497b92a (Uniswap V2: Router);0x9ad227d56a36b33407916f3293db2d298095dca9;;0;;2020-05-19T03:18:03Z;1589858283
0x700de2ac26876a3ed1adb381ee821939b9d39e04a6820424aa72ac7977015342;https://etherscan.io/tx/0x700de2ac26876a3ed1adb381ee821939b9d39e04a6820424aa72ac7977015342;Deposit;11,686399078235745;Ether;11,686399078235745;Ether;Deposit  11.686399078235745 Ether From Uniswap V2: Router;0xf164fc0ec4e93095b804a4795bbe1e041497b92a (Uniswap V2: Router);0x9ad227d56a36b33407916f3293db2d298095dca9;;0;;2020-05-19T03:18:03Z;1589858283
0x5f7f751a32fe533b74d1897c522d5f5988b3c5880af161ff80640cb1deb60883;https://etherscan.io/tx/0x5f7f751a32fe533b74d1897c522d5f5988b3c5880af161ff80640cb1deb60883;Withdrawl;635360,71171124;HEX;635360,71171124;HEX;Withdrawal 635360.71171124 HEX To Uniswap V2: HEX 3;0x9ad227d56a36b33407916f3293db2d298095dca9;0x55d5c232d921b9eaa6b37b5845e439acd04b4dba (Uniswap V2: HEX 3);Ether;0,004320246;0x9ad227d56a36b33407916f3293db2d298095dca9;2020-05-19T03:26:35Z;1589858795
0x5f7f751a32fe533b74d1897c522d5f5988b3c5880af161ff80640cb1deb60883;https://etherscan.io/tx/0x5f7f751a32fe533b74d1897c522d5f5988b3c5880af161ff80640cb1deb60883;Deposit;0,027574649246556487;UNI-V2;0,027574649246556487;UNI-V2;Deposit 0.027574649246556487 UNI-V2 From 0x0000000000000000000000000000000000000000;0x0000000000000000000000000000000000000000;0x9ad227d56a36b33407916f3293db2d298095dca9;;0;;2020-05-19T03:26:35Z;1589858795
0x5f7f751a32fe533b74d1897c522d5f5988b3c5880af161ff80640cb1deb60883;https://etherscan.io/tx/0x5f7f751a32fe533b74d1897c522d5f5988b3c5880af161ff80640cb1deb60883;Withdrawl;12,03558500989223;Ether;12,03558500989223;Ether;Withdrawal 12.03558500989223 Ether To Uniswap V2: Router;0x9ad227d56a36b33407916f3293db2d298095dca9;0xf164fc0ec4e93095b804a4795bbe1e041497b92a (Uniswap V2: Router);;0;;2020-05-19T03:26:35Z;1589858795
0xb9fb9be2b3ab666ca46bfdf063815cf8443607c2717d4b5eb57071cb0228b4f0;https://etherscan.io/tx/0xb9fb9be2b3ab666ca46bfdf063815cf8443607c2717d4b5eb57071cb0228b4f0;Withdrawl;0,027574649246556487;UNI-V2;0,027574649246556487;UNI-V2;Withdrawal 0.027574649246556487 UNI-V2 To Uniswap V2: HEX 3;0x9ad227d56a36b33407916f3293db2d298095dca9;0x55d5c232d921b9eaa6b37b5845e439acd04b4dba (Uniswap V2: HEX 3);Ether;0,00547421;0x9ad227d56a36b33407916f3293db2d298095dca9;2020-05-19T03:31:58Z;1589859118
0xb9fb9be2b3ab666ca46bfdf063815cf8443607c2717d4b5eb57071cb0228b4f0;https://etherscan.io/tx/0xb9fb9be2b3ab666ca46bfdf063815cf8443607c2717d4b5eb57071cb0228b4f0;Deposit;635360,71171123;HEX;635360,71171123;HEX;Deposit 635360.71171123 HEX From Uniswap V2: Router;0xf164fc0ec4e93095b804a4795bbe1e041497b92a (Uniswap V2: Router);0x9ad227d56a36b33407916f3293db2d298095dca9;;0;;2020-05-19T03:31:58Z;1589859118
0xb9fb9be2b3ab666ca46bfdf063815cf8443607c2717d4b5eb57071cb0228b4f0;https://etherscan.io/tx/0xb9fb9be2b3ab666ca46bfdf063815cf8443607c2717d4b5eb57071cb0228b4f0;Deposit;12,03558500989223;Ether;12,03558500989223;Ether;Deposit  12.03558500989223 Ether From Uniswap V2: Router;0xf164fc0ec4e93095b804a4795bbe1e041497b92a (Uniswap V2: Router);0x9ad227d56a36b33407916f3293db2d298095dca9;;0;;2020-05-19T03:31:58Z;1589859118
0xcb30e90df36cedda94618adc472652b2015ec37da8fbf9a4db177f8b82c9903d;https://etherscan.io/tx/0xcb30e90df36cedda94618adc472652b2015ec37da8fbf9a4db177f8b82c9903d;Deposit;658193,72553149;HEX;658193,72553149;HEX;Deposit 658193.72553149 HEX From Uniswap: HEX;0x05cde89ccfa0ada8c88d5a23caaa79ef129e7883 (Uniswap: HEX);0x9ad227d56a36b33407916f3293db2d298095dca9;Ether;0,00178689;0x9ad227d56a36b33407916f3293db2d298095dca9;2020-05-19T03:33:35Z;1589859215
0xcb30e90df36cedda94618adc472652b2015ec37da8fbf9a4db177f8b82c9903d;https://etherscan.io/tx/0xcb30e90df36cedda94618adc472652b2015ec37da8fbf9a4db177f8b82c9903d;Withdrawl;12,10539674408976;Ether;12,10539674408976;Ether;Withdrawal 12.10539674408976 Ether To Uniswap: HEX;0x9ad227d56a36b33407916f3293db2d298095dca9;0x05cde89ccfa0ada8c88d5a23caaa79ef129e7883 (Uniswap: HEX);;0;;2020-05-19T03:33:35Z;1589859215
0xf157f0edb3581d198c4c67b1b9b7ab2e75bb3f9e198aa7fff0a5583567af554b;https://etherscan.io/tx/0xf157f0edb3581d198c4c67b1b9b7ab2e75bb3f9e198aa7fff0a5583567af554b;Deposit;300736,8173094;HEX;300736,8173094;HEX;Deposit 300736.8173094 HEX From 0x61fc4c21b78b67d0408da673a90e4e22a0bc1342;0x61fc4c21b78b67d0408da673a90e4e22a0bc1342;0x9ad227d56a36b33407916f3293db2d298095dca9;;0;;2020-05-19T20:35:40Z;1589920540
0xec9554a2f18b75e2572ff0135a4cd80c554182e87e859689ee19a2b367ccdca5;https://etherscan.io/tx/0xec9554a2f18b75e2572ff0135a4cd80c554182e87e859689ee19a2b367ccdca5;Deposit;1,1706996766334368;Ether;1,1706996766334368;Ether;Deposit 1.1706996766334368 Ether From 0x912fd21d7a69678227fe6d08c64222db41477ba0;0x912fd21d7a69678227fe6d08c64222db41477ba0;0x9ad227d56a36b33407916f3293db2d298095dca9;;0;;2020-05-19T20:58:57Z;1589921937
0xb777b813f2cafcdf7fa2ab04026146d85f102b05e6d483f7077c975678890950;https://etherscan.io/tx/0xb777b813f2cafcdf7fa2ab04026146d85f102b05e6d483f7077c975678890950;Deposit;78055,91909076;HEX;78055,91909076;HEX;Deposit 78055.91909076 HEX From Uniswap V2: HEX 3;0x55d5c232d921b9eaa6b37b5845e439acd04b4dba (Uniswap V2: HEX 3);0x9ad227d56a36b33407916f3293db2d298095dca9;Ether;0,003716064;0x9ad227d56a36b33407916f3293db2d298095dca9;2020-05-19T21:00:05Z;1589922005
0xb777b813f2cafcdf7fa2ab04026146d85f102b05e6d483f7077c975678890950;https://etherscan.io/tx/0xb777b813f2cafcdf7fa2ab04026146d85f102b05e6d483f7077c975678890950;Withdrawl;1,2;Ether;1,2;Ether;Withdrawal 1.2 Ether To Uniswap V2: Router;0x9ad227d56a36b33407916f3293db2d298095dca9;0xf164fc0ec4e93095b804a4795bbe1e041497b92a (Uniswap V2: Router);;0;;2020-05-19T21:00:05Z;1589922005
0xe8cf86097a5ea5c65c514263c0fefc9c29083763de4a6ce66c99c2bb3faea4de;https://etherscan.io/tx/0xe8cf86097a5ea5c65c514263c0fefc9c29083763de4a6ce66c99c2bb3faea4de;Deposit;4,49586278;Ether;4,49586278;Ether;Deposit 4.49586278 Ether From HitBTC 2;0x59a5208b32e627891c389ebafc644145224006e8 (HitBTC 2);0x9ad227d56a36b33407916f3293db2d298095dca9;;0;;2020-05-20T17:12:16Z;1589994736
0x51ab625500df03d68a51f390b397c463a460101770f79b48e200d2fedb83fa52;https://etherscan.io/tx/0x51ab625500df03d68a51f390b397c463a460101770f79b48e200d2fedb83fa52;Deposit;55677,93490526;HEX;55677,93490526;HEX;Deposit 55677.93490526 HEX From Uniswap: HEX;0x05cde89ccfa0ada8c88d5a23caaa79ef129e7883 (Uniswap: HEX);0x9ad227d56a36b33407916f3293db2d298095dca9;Ether;0,001480566;0x9ad227d56a36b33407916f3293db2d298095dca9;2020-05-20T17:24:16Z;1589995456
0x51ab625500df03d68a51f390b397c463a460101770f79b48e200d2fedb83fa52;https://etherscan.io/tx/0x51ab625500df03d68a51f390b397c463a460101770f79b48e200d2fedb83fa52;Withdrawl;1,1;Ether;1,1;Ether;Withdrawal 1.1 Ether To Uniswap: HEX;0x9ad227d56a36b33407916f3293db2d298095dca9;0x05cde89ccfa0ada8c88d5a23caaa79ef129e7883 (Uniswap: HEX);;0;;2020-05-20T17:24:16Z;1589995456
0x26bcfb1e65f981c87ce565324a166f8f17375b80c4a1e5a0cce1809d0028ce93;https://etherscan.io/tx/0x26bcfb1e65f981c87ce565324a166f8f17375b80c4a1e5a0cce1809d0028ce93;Withdrawl;0,51;Ether;0,51;Ether;Withdrawal 0.51 Ether To 0x0cd9988ec4b1a499b7951a79644d5aa23d3aacbf;0x9ad227d56a36b33407916f3293db2d298095dca9;0x0cd9988ec4b1a499b7951a79644d5aa23d3aacbf;Ether;0,000735;0x9ad227d56a36b33407916f3293db2d298095dca9;2020-05-21T17:29:57Z;1590082197
0x0924d2a063d75e63f564d3d97d72c627047b89463be01c741b69e3b6644171d8;https://etherscan.io/tx/0x0924d2a063d75e63f564d3d97d72c627047b89463be01c741b69e3b6644171d8;Withdrawl;54883,33638654;HEX;54883,33638654;HEX;Withdrawal 54883.33638654 HEX To Uniswap V2: HEX 3;0x9ad227d56a36b33407916f3293db2d298095dca9;0x55d5c232d921b9eaa6b37b5845e439acd04b4dba (Uniswap V2: HEX 3);Ether;0,003699675;0x9ad227d56a36b33407916f3293db2d298095dca9;2020-05-21T18:22:02Z;1590085322
0x0924d2a063d75e63f564d3d97d72c627047b89463be01c741b69e3b6644171d8;https://etherscan.io/tx/0x0924d2a063d75e63f564d3d97d72c627047b89463be01c741b69e3b6644171d8;Deposit;1;Ether;1;Ether;Deposit  1 Ether From Uniswap V2: Router;0xf164fc0ec4e93095b804a4795bbe1e041497b92a (Uniswap V2: Router);0x9ad227d56a36b33407916f3293db2d298095dca9;;0;;2020-05-21T18:22:02Z;1590085322
0xe5a2c3247a3d8da7f8d789d845789d37b0bb2c0ad97a0fca3b345250c4b06fbf;https://etherscan.io/tx/0xe5a2c3247a3d8da7f8d789d845789d37b0bb2c0ad97a0fca3b345250c4b06fbf;Deposit;57086,65882899;HEX;57086,65882899;HEX;Deposit 57086.65882899 HEX From Uniswap: HEX;0x05cde89ccfa0ada8c88d5a23caaa79ef129e7883 (Uniswap: HEX);0x9ad227d56a36b33407916f3293db2d298095dca9;Ether;0,00153162;0x9ad227d56a36b33407916f3293db2d298095dca9;2020-05-22T03:42:44Z;1590118964
0xe5a2c3247a3d8da7f8d789d845789d37b0bb2c0ad97a0fca3b345250c4b06fbf;https://etherscan.io/tx/0xe5a2c3247a3d8da7f8d789d845789d37b0bb2c0ad97a0fca3b345250c4b06fbf;Withdrawl;1;Ether;1;Ether;Withdrawal 1 Ether To Uniswap: HEX;0x9ad227d56a36b33407916f3293db2d298095dca9;0x05cde89ccfa0ada8c88d5a23caaa79ef129e7883 (Uniswap: HEX);;0;;2020-05-22T03:42:44Z;1590118964
0x00e825ecf6e0d9f91256893f7d41eba877252b0d014d0aaa242148067ac62a8a;https://etherscan.io/tx/0x00e825ecf6e0d9f91256893f7d41eba877252b0d014d0aaa242148067ac62a8a;Deposit;56136,62780297;HEX;56136,62780297;HEX;Deposit 56136.62780297 HEX From Uniswap: HEX;0x05cde89ccfa0ada8c88d5a23caaa79ef129e7883 (Uniswap: HEX);0x9ad227d56a36b33407916f3293db2d298095dca9;Ether;0,001480566;0x9ad227d56a36b33407916f3293db2d298095dca9;2020-05-22T20:04:55Z;1590177895
0x00e825ecf6e0d9f91256893f7d41eba877252b0d014d0aaa242148067ac62a8a;https://etherscan.io/tx/0x00e825ecf6e0d9f91256893f7d41eba877252b0d014d0aaa242148067ac62a8a;Withdrawl;1;Ether;1;Ether;Withdrawal 1 Ether To Uniswap: HEX;0x9ad227d56a36b33407916f3293db2d298095dca9;0x05cde89ccfa0ada8c88d5a23caaa79ef129e7883 (Uniswap: HEX);;0;;2020-05-22T20:04:55Z;1590177895
0x5c0c24ff48e66409ac116387de866bb86f62af68a6fa3b08cd64b4c529720730;https://etherscan.io/tx/0x5c0c24ff48e66409ac116387de866bb86f62af68a6fa3b08cd64b4c529720730;Withdrawl;1000000;HEX;1000000;HEX;Withdrawal 1000000 HEX To 0x0000000000000000000000000000000000000000;0x9ad227d56a36b33407916f3293db2d298095dca9;0x0000000000000000000000000000000000000000;Ether;0,003232671;0x9ad227d56a36b33407916f3293db2d298095dca9;2020-05-22T22:00:19Z;1590184819
0x2d3fda705aaee6cdc75b1c7160010a3c8b3eb97f187e5bbb0264e4c90a782402;https://etherscan.io/tx/0x2d3fda705aaee6cdc75b1c7160010a3c8b3eb97f187e5bbb0264e4c90a782402;Deposit;48516,97344239;HEX;48516,97344239;HEX;Deposit 48516.97344239 HEX From Uniswap V2: HEX 3;0x55d5c232d921b9eaa6b37b5845e439acd04b4dba (Uniswap V2: HEX 3);0x9ad227d56a36b33407916f3293db2d298095dca9;Ether;0,003169236;0x9ad227d56a36b33407916f3293db2d298095dca9;2020-05-25T05:22:55Z;1590384175
0x2d3fda705aaee6cdc75b1c7160010a3c8b3eb97f187e5bbb0264e4c90a782402;https://etherscan.io/tx/0x2d3fda705aaee6cdc75b1c7160010a3c8b3eb97f187e5bbb0264e4c90a782402;Withdrawl;0,95;Ether;0,95;Ether;Withdrawal 0.95 Ether To Uniswap V2: Router;0x9ad227d56a36b33407916f3293db2d298095dca9;0xf164fc0ec4e93095b804a4795bbe1e041497b92a (Uniswap V2: Router);;0;;2020-05-25T05:22:55Z;1590384175
0xb63c0a5bf135fd8a9b6211f92af97ae1aed6439fc77d3bb9e4fde5479ca5ba06;https://etherscan.io/tx/0xb63c0a5bf135fd8a9b6211f92af97ae1aed6439fc77d3bb9e4fde5479ca5ba06;Deposit;2,41396725;Ether;2,41396725;Ether;Deposit 2.41396725 Ether From HitBTC 2;0x59a5208b32e627891c389ebafc644145224006e8 (HitBTC 2);0x9ad227d56a36b33407916f3293db2d298095dca9;;0;;2020-05-26T02:06:32Z;1590458792
0xa4b3bf8ce82ee5d093e74d38090161a12af413cc988bc8405475b38c6aa3f9bf;https://etherscan.io/tx/0xa4b3bf8ce82ee5d093e74d38090161a12af413cc988bc8405475b38c6aa3f9bf;Fee;0;;0;;Loss on fail transaction;0x9ad227d56a36b33407916f3293db2d298095dca9;;Ether;0,000731631;0x9ad227d56a36b33407916f3293db2d298095dca9;2020-05-26T17:30:46Z;1590514246
0xaa4bc0f615091d7b5fe4ef595c4beeccb5e40a8a783397d1e17c6ab45052cf4d;https://etherscan.io/tx/0xaa4bc0f615091d7b5fe4ef595c4beeccb5e40a8a783397d1e17c6ab45052cf4d;Withdrawl;89704,38286954;HEX;89704,38286954;HEX;Withdrawal 89704.38286954 HEX To Uniswap V2: HEX 3;0x9ad227d56a36b33407916f3293db2d298095dca9;0x55d5c232d921b9eaa6b37b5845e439acd04b4dba (Uniswap V2: HEX 3);Ether;0,003954825;0x9ad227d56a36b33407916f3293db2d298095dca9;2020-05-26T22:07:01Z;1590530821
0xaa4bc0f615091d7b5fe4ef595c4beeccb5e40a8a783397d1e17c6ab45052cf4d;https://etherscan.io/tx/0xaa4bc0f615091d7b5fe4ef595c4beeccb5e40a8a783397d1e17c6ab45052cf4d;Deposit;2;Ether;2;Ether;Deposit  2 Ether From Uniswap V2: Router;0xf164fc0ec4e93095b804a4795bbe1e041497b92a (Uniswap V2: Router);0x9ad227d56a36b33407916f3293db2d298095dca9;;0;;2020-05-26T22:07:01Z;1590530821
0x0816ab9a4f3f92f7bbb77cda3c36e78348a6cdcdb0f657b268da318c8cfa9798;https://etherscan.io/tx/0x0816ab9a4f3f92f7bbb77cda3c36e78348a6cdcdb0f657b268da318c8cfa9798;Fee;0;;0;;;0x9ad227d56a36b33407916f3293db2d298095dca9;;Ether;0,000588;0x9ad227d56a36b33407916f3293db2d298095dca9;2020-05-26T22:11:28Z;1590531088
0xc1c9db77308e588f18b9a6f87e1e3ef0434f663fe3fc297fcb79cfd0e41528da;https://etherscan.io/tx/0xc1c9db77308e588f18b9a6f87e1e3ef0434f663fe3fc297fcb79cfd0e41528da;Withdrawl;5,2;Ether;5,2;Ether;Withdrawal 5.2 Ether To 0x0cd9988ec4b1a499b7951a79644d5aa23d3aacbf;0x9ad227d56a36b33407916f3293db2d298095dca9;0x0cd9988ec4b1a499b7951a79644d5aa23d3aacbf;Ether;0,000546;0x9ad227d56a36b33407916f3293db2d298095dca9;2020-05-26T22:27:28Z;1590532048
0xbc357b9aebcf35c3cd7cd8096803381fde4ed08ced0e25db1c7c97c903b87f89;https://etherscan.io/tx/0xbc357b9aebcf35c3cd7cd8096803381fde4ed08ced0e25db1c7c97c903b87f89;Withdrawl;196466,87289649;HEX;196466,87289649;HEX;Withdrawal 196466.87289649 HEX To Uniswap: HEX;0x9ad227d56a36b33407916f3293db2d298095dca9;0x05cde89ccfa0ada8c88d5a23caaa79ef129e7883 (Uniswap: HEX);Ether;0,00267632;0x9ad227d56a36b33407916f3293db2d298095dca9;2020-05-28T15:54:37Z;1590681277
0xbc357b9aebcf35c3cd7cd8096803381fde4ed08ced0e25db1c7c97c903b87f89;https://etherscan.io/tx/0xbc357b9aebcf35c3cd7cd8096803381fde4ed08ced0e25db1c7c97c903b87f89;Deposit;4,5;Ether;4,5;Ether;Deposit  4.5 Ether From Uniswap: HEX;0x05cde89ccfa0ada8c88d5a23caaa79ef129e7883 (Uniswap: HEX);0x9ad227d56a36b33407916f3293db2d298095dca9;;0;;2020-05-28T15:54:37Z;1590681277
0x4613df98bea208cff069093d184f60109b271efdb452ae0eaac01fd864510b82;https://etherscan.io/tx/0x4613df98bea208cff069093d184f60109b271efdb452ae0eaac01fd864510b82;Withdrawl;4,5;Ether;4,5;Ether;Withdrawal 4.5 Ether To 0x0cd9988ec4b1a499b7951a79644d5aa23d3aacbf;0x9ad227d56a36b33407916f3293db2d298095dca9;0x0cd9988ec4b1a499b7951a79644d5aa23d3aacbf;Ether;0,000735;0x9ad227d56a36b33407916f3293db2d298095dca9;2020-05-28T15:56:34Z;1590681394
0x5650cf611740317b9377100c25a617ba489bf02f4fb767160dfd00fe369cfc6c;https://etherscan.io/tx/0x5650cf611740317b9377100c25a617ba489bf02f4fb767160dfd00fe369cfc6c;Deposit;4,55611574;Ether;4,55611574;Ether;Withdraw 4.55611574 Ether From  Binance;0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be (Binance);0x9ad227d56a36b33407916f3293db2d298095dca9;;0;;2020-05-28T16:56:28Z;1590684988
0x0ce6c53ac4752e7c863ae1f0cf4012dbb3c06ece659b3b8b9e5e2572097f1ca1;https://etherscan.io/tx/0x0ce6c53ac4752e7c863ae1f0cf4012dbb3c06ece659b3b8b9e5e2572097f1ca1;Deposit;203688,44851091;HEX;203688,44851091;HEX;Deposit 203688.44851091 HEX From Uniswap: HEX;0x05cde89ccfa0ada8c88d5a23caaa79ef129e7883 (Uniswap: HEX);0x9ad227d56a36b33407916f3293db2d298095dca9;Ether;0,001940052;0x9ad227d56a36b33407916f3293db2d298095dca9;2020-05-28T17:19:31Z;1590686371
0x0ce6c53ac4752e7c863ae1f0cf4012dbb3c06ece659b3b8b9e5e2572097f1ca1;https://etherscan.io/tx/0x0ce6c53ac4752e7c863ae1f0cf4012dbb3c06ece659b3b8b9e5e2572097f1ca1;Withdrawl;4,6;Ether;4,6;Ether;Withdrawal 4.6 Ether To Uniswap: HEX;0x9ad227d56a36b33407916f3293db2d298095dca9;0x05cde89ccfa0ada8c88d5a23caaa79ef129e7883 (Uniswap: HEX);;0;;2020-05-28T17:19:31Z;1590686371
0xca8683bfa690217d3e53b680b5da4e2eb4f1d90ae8f306da23340da177775e05;https://etherscan.io/tx/0xca8683bfa690217d3e53b680b5da4e2eb4f1d90ae8f306da23340da177775e05;Deposit;0,565903;USDC;0,565903;USDC;Deposit 0.565903 USDC From 0x688d976c46ba022ab5f930a4996274fb46950a73;0x688d976c46ba022ab5f930a4996274fb46950a73;0x9ad227d56a36b33407916f3293db2d298095dca9;;0;;2020-05-29T00:18:34Z;1590711514
