txHash;EtherscanUrl;txType;creditAmount;creditAsset;debitAmount;debitAsset;Memo;creditAccount;debitAccount;txFeeAsset;txFeeAmount;txFeeAccount;dateTime;timestamp
0xc53fb2450a8edfb80a04efc622d3fbc7cd90e8bc1e3f10fd9a8f62a4107b18c0;https://etherscan.io/tx/0xc53fb2450a8edfb80a04efc622d3fbc7cd90e8bc1e3f10fd9a8f62a4107b18c0;Deposit;24,032701733942133;PICKLE;24,032701733942133;PICKLE;Deposit 24.032701733942133 PICKLE From 0xbd17b1ce622d73bd438b9e658aca5996dc394b0d;0xbd17b1ce622d73bd438b9e658aca5996dc394b0d;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;Ether;0,00388599;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;2020-10-16T00:12:51Z;1602796371
0xc53fb2450a8edfb80a04efc622d3fbc7cd90e8bc1e3f10fd9a8f62a4107b18c0;https://etherscan.io/tx/0xc53fb2450a8edfb80a04efc622d3fbc7cd90e8bc1e3f10fd9a8f62a4107b18c0;Deposit;76,18998760619077;UNI-V2;76,18998760619077;UNI-V2;Deposit 76.18998760619077 UNI-V2 From 0xbd17b1ce622d73bd438b9e658aca5996dc394b0d;0xbd17b1ce622d73bd438b9e658aca5996dc394b0d;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;;0;;2020-10-16T00:12:51Z;1602796371
0x309d871b53866033464ee91723afa3314b4477b694c951b220f54b68a4f37447;https://etherscan.io/tx/0x309d871b53866033464ee91723afa3314b4477b694c951b220f54b68a4f37447;Withdrawl;76,18998760619077;UNI-V2;76,18998760619077;UNI-V2;Withdrawal 76.18998760619077 UNI-V2 To Uniswap V2: PICKLE 2;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;0xdc98556ce24f007a5ef6dc1ce96322d65832a819 (Uniswap V2: PICKLE 2);Ether;0,00514386;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;2020-10-16T00:15:38Z;1602796538
0x309d871b53866033464ee91723afa3314b4477b694c951b220f54b68a4f37447;https://etherscan.io/tx/0x309d871b53866033464ee91723afa3314b4477b694c951b220f54b68a4f37447;Deposit;290,6428292386201;PICKLE;290,6428292386201;PICKLE;Deposit 290.6428292386201 PICKLE From Uniswap V2: Router 2;0x7a250d5630b4cf539739df2c5dacb4c659f2488d (Uniswap V2: Router 2);0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;;0;;2020-10-16T00:15:38Z;1602796538
0x309d871b53866033464ee91723afa3314b4477b694c951b220f54b68a4f37447;https://etherscan.io/tx/0x309d871b53866033464ee91723afa3314b4477b694c951b220f54b68a4f37447;Deposit;23,069421722747176;Ether;23,069421722747176;Ether;Deposit  23.069421722747176 Ether From Uniswap V2: Router 2;0x7a250d5630b4cf539739df2c5dacb4c659f2488d (Uniswap V2: Router 2);0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;;0;;2020-10-16T00:15:38Z;1602796538
0x3d534f72b2eebc642346e17545ac2601b0ea000e60f7e0cec0f59d3cc21c90de;https://etherscan.io/tx/0x3d534f72b2eebc642346e17545ac2601b0ea000e60f7e0cec0f59d3cc21c90de;Withdrawl;314,6755309725622;PICKLE;314,6755309725622;PICKLE;Withdrawal 314.6755309725622 PICKLE To Uniswap V2: PICKLE 2;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;0xdc98556ce24f007a5ef6dc1ce96322d65832a819 (Uniswap V2: PICKLE 2);Ether;0,00225004;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;2020-10-16T01:38:44Z;1602801524
0x3d534f72b2eebc642346e17545ac2601b0ea000e60f7e0cec0f59d3cc21c90de;https://etherscan.io/tx/0x3d534f72b2eebc642346e17545ac2601b0ea000e60f7e0cec0f59d3cc21c90de;Deposit;24,824060570759688;Ether;24,824060570759688;Ether;Deposit  24.824060570759688 Ether From Uniswap V2: Router 2;0x7a250d5630b4cf539739df2c5dacb4c659f2488d (Uniswap V2: Router 2);0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;;0;;2020-10-16T01:38:44Z;1602801524
0x5a141ae56037940fdce4024ee5f8a39ba0bcc6b02716e8ab7f212c66802c0439;https://etherscan.io/tx/0x5a141ae56037940fdce4024ee5f8a39ba0bcc6b02716e8ab7f212c66802c0439;Fee;0;;0;;Loss on fail transaction;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;;Ether;0,00066886;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;2020-10-16T01:38:44Z;1602801524
0xe8ba3d2348d5b486f85e9f32941f2faecfba188872532bc5f6b6742f424598c2;https://etherscan.io/tx/0xe8ba3d2348d5b486f85e9f32941f2faecfba188872532bc5f6b6742f424598c2;Deposit;472284,0560620892;eRSDL;472284,0560620892;eRSDL;Deposit 472284.0560620892 eRSDL From 0xf8377270af0c864d2b3bab73bb16c65b05767549;0xf8377270af0c864d2b3bab73bb16c65b05767549;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;Ether;0,00253794497;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;2020-10-17T17:01:31Z;1602943291
0x2090ad63132d66c104cf2d118048f12af2d214df969f6b65cbd01c5c86840524;https://etherscan.io/tx/0x2090ad63132d66c104cf2d118048f12af2d214df969f6b65cbd01c5c86840524;Withdrawl;0,6;Ether;0,6;Ether;Withdrawal 0.6 Ether To 0xd351920d2feeb121269c02e0581296419ad8a3c4;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;0xd351920d2feeb121269c02e0581296419ad8a3c4;Ether;0,0004053;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;2020-10-17T19:58:26Z;1602953906
0xaf87bf9709e173562de2ec98f22237376c615d1a55e4299ba19365d9d59f5b95;https://etherscan.io/tx/0xaf87bf9709e173562de2ec98f22237376c615d1a55e4299ba19365d9d59f5b95;Withdrawl;80000;eRSDL;80000;eRSDL;Withdrawal 80000 eRSDL To 0xd351920d2feeb121269c02e0581296419ad8a3c4;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;0xd351920d2feeb121269c02e0581296419ad8a3c4;Ether;0,000990669;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;2020-10-17T19:58:26Z;1602953906
0x57e9b3417532396eca7cef3d2ceff054553a7ba983a57f1129726a1cfa0fc072;https://etherscan.io/tx/0x57e9b3417532396eca7cef3d2ceff054553a7ba983a57f1129726a1cfa0fc072;Fee;0;;0;;Loss on fail transaction;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;;Ether;0,00070403;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;2020-10-17T19:58:29Z;1602953909
0x8815f65a81c1720a6a4aa46f7b7fd3afec94797490465e7adbc9d7c041895e50;https://etherscan.io/tx/0x8815f65a81c1720a6a4aa46f7b7fd3afec94797490465e7adbc9d7c041895e50;Deposit;233960,13208875663;eRSDL;233960,13208875663;eRSDL;Deposit 233960.13208875663 eRSDL From 0xf8377270af0c864d2b3bab73bb16c65b05767549;0xf8377270af0c864d2b3bab73bb16c65b05767549;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;Ether;0,002536737;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;2020-10-18T12:19:11Z;1603012751
0x60de569914157ad4e567785a218d676cb45617f7b079b2c7767ff9e657eabdcd;https://etherscan.io/tx/0x60de569914157ad4e567785a218d676cb45617f7b079b2c7767ff9e657eabdcd;Withdrawl;627439,5824601094;eRSDL;627439,5824601094;eRSDL;Withdrawal 627439.5824601094 eRSDL To Uniswap V2: eRSDL 2;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;0x7ba9b94127d434182287de708643932ec036d365 (Uniswap V2: eRSDL 2);Ether;0,002823492;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;2020-10-18T12:30:47Z;1603013447
0x60de569914157ad4e567785a218d676cb45617f7b079b2c7767ff9e657eabdcd;https://etherscan.io/tx/0x60de569914157ad4e567785a218d676cb45617f7b079b2c7767ff9e657eabdcd;Deposit;1033,3231935505669;UNI-V2;1033,3231935505669;UNI-V2;Deposit 1033.3231935505669 UNI-V2 From 0x0000000000000000000000000000000000000000;0x0000000000000000000000000000000000000000;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;;0;;2020-10-18T12:30:47Z;1603013447
0x60de569914157ad4e567785a218d676cb45617f7b079b2c7767ff9e657eabdcd;https://etherscan.io/tx/0x60de569914157ad4e567785a218d676cb45617f7b079b2c7767ff9e657eabdcd;Withdrawl;1,7797642946248098;Ether;1,7797642946248098;Ether;Withdrawal 1.7797642946248098 Ether To Uniswap V2: Router 2;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;0x7a250d5630b4cf539739df2c5dacb4c659f2488d (Uniswap V2: Router 2);;0;;2020-10-18T12:30:47Z;1603013447
0x38a54bef106d651f40847b70b2acae3b5aa4970a980875b92a2f0b5ccf884c18;https://etherscan.io/tx/0x38a54bef106d651f40847b70b2acae3b5aa4970a980875b92a2f0b5ccf884c18;Withdrawl;1033,3231935505669;UNI-V2;1033,3231935505669;UNI-V2;Withdrawal 1033.3231935505669 UNI-V2 To 0xf8377270af0c864d2b3bab73bb16c65b05767549;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;0xf8377270af0c864d2b3bab73bb16c65b05767549;Ether;0,003070615;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;2020-10-18T12:56:04Z;1603014964
0x38a54bef106d651f40847b70b2acae3b5aa4970a980875b92a2f0b5ccf884c18;https://etherscan.io/tx/0x38a54bef106d651f40847b70b2acae3b5aa4970a980875b92a2f0b5ccf884c18;Deposit;6253,445823961365;eRSDL;6253,445823961365;eRSDL;Deposit 6253.445823961365 eRSDL From 0xf8377270af0c864d2b3bab73bb16c65b05767549;0xf8377270af0c864d2b3bab73bb16c65b05767549;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;;0;;2020-10-18T12:56:04Z;1603014964
0xb27bf316a1447048e230695db7c87323b34bf572f7853c7dc4df74b56b85f96c;https://etherscan.io/tx/0xb27bf316a1447048e230695db7c87323b34bf572f7853c7dc4df74b56b85f96c;Deposit;463916,5137888877;eRSDL;463916,5137888877;eRSDL;Deposit 463916.5137888877 eRSDL From 0xf8377270af0c864d2b3bab73bb16c65b05767549;0xf8377270af0c864d2b3bab73bb16c65b05767549;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;Ether;0,002536737;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;2020-10-19T22:11:14Z;1603134674
0x5431051868063e150a91467b49254a7779a1d7816b5fd3cfb06282a57c5d6c23;https://etherscan.io/tx/0x5431051868063e150a91467b49254a7779a1d7816b5fd3cfb06282a57c5d6c23;Withdrawl;468592,3055892605;eRSDL;468592,3055892605;eRSDL;Withdrawal 468592.3055892605 eRSDL To Uniswap V2: eRSDL 2;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;0x7ba9b94127d434182287de708643932ec036d365 (Uniswap V2: eRSDL 2);Ether;0,003744;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;2020-10-19T23:38:35Z;1603139915
0x5431051868063e150a91467b49254a7779a1d7816b5fd3cfb06282a57c5d6c23;https://etherscan.io/tx/0x5431051868063e150a91467b49254a7779a1d7816b5fd3cfb06282a57c5d6c23;Deposit;814,4867768909509;UNI-V2;814,4867768909509;UNI-V2;Deposit 814.4867768909509 UNI-V2 From 0x0000000000000000000000000000000000000000;0x0000000000000000000000000000000000000000;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;;0;;2020-10-19T23:38:35Z;1603139915
0x5431051868063e150a91467b49254a7779a1d7816b5fd3cfb06282a57c5d6c23;https://etherscan.io/tx/0x5431051868063e150a91467b49254a7779a1d7816b5fd3cfb06282a57c5d6c23;Withdrawl;1,4926909786867275;Ether;1,4926909786867275;Ether;Withdrawal 1.4926909786867275 Ether To Uniswap V2: Router 2;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;0x7a250d5630b4cf539739df2c5dacb4c659f2488d (Uniswap V2: Router 2);;0;;2020-10-19T23:38:35Z;1603139915
0xa7174df537b8bd397d9af203c1d5a64d3266983b98e9775e0c3ad5e5b7f1b55e;https://etherscan.io/tx/0xa7174df537b8bd397d9af203c1d5a64d3266983b98e9775e0c3ad5e5b7f1b55e;Withdrawl;814,4867768909509;UNI-V2;814,4867768909509;UNI-V2;Withdrawal 814.4867768909509 UNI-V2 To 0xf8377270af0c864d2b3bab73bb16c65b05767549;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;0xf8377270af0c864d2b3bab73bb16c65b05767549;Ether;0,002867821;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;2020-10-19T23:38:57Z;1603139937
0xa7174df537b8bd397d9af203c1d5a64d3266983b98e9775e0c3ad5e5b7f1b55e;https://etherscan.io/tx/0xa7174df537b8bd397d9af203c1d5a64d3266983b98e9775e0c3ad5e5b7f1b55e;Deposit;19680,210452459276;eRSDL;19680,210452459276;eRSDL;Deposit 19680.210452459276 eRSDL From 0xf8377270af0c864d2b3bab73bb16c65b05767549;0xf8377270af0c864d2b3bab73bb16c65b05767549;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;;0;;2020-10-19T23:38:57Z;1603139937
0xe2b51840ed8764501033d32f835d5af8c6997fedd23c61fd9640162f68230d6b;https://etherscan.io/tx/0xe2b51840ed8764501033d32f835d5af8c6997fedd23c61fd9640162f68230d6b;Deposit;1e-18;WETH;1e-18;WETH;Deposit 1e-18 WETH From 0x0286ab4c526c0f28ec31dbb08755c999f441a58f;0x0286ab4c526c0f28ec31dbb08755c999f441a58f;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;Ether;0,01647174;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;2020-10-20T21:17:13Z;1603217833
0xe2b51840ed8764501033d32f835d5af8c6997fedd23c61fd9640162f68230d6b;https://etherscan.io/tx/0xe2b51840ed8764501033d32f835d5af8c6997fedd23c61fd9640162f68230d6b;Deposit;92,94074255333932;UNI-V2;92,94074255333932;UNI-V2;Deposit 92.94074255333932 UNI-V2 From 0x0286ab4c526c0f28ec31dbb08755c999f441a58f;0x0286ab4c526c0f28ec31dbb08755c999f441a58f;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;;0;;2020-10-20T21:17:13Z;1603217833
0xe2b51840ed8764501033d32f835d5af8c6997fedd23c61fd9640162f68230d6b;https://etherscan.io/tx/0xe2b51840ed8764501033d32f835d5af8c6997fedd23c61fd9640162f68230d6b;Withdrawl;45,7168;Ether;45,7168;Ether;Withdrawal 45.7168 Ether To 0x0286ab4c526c0f28ec31dbb08755c999f441a58f;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;0x0286ab4c526c0f28ec31dbb08755c999f441a58f;;0;;2020-10-20T21:17:13Z;1603217833
0xe0de07064f4534260ba9cb55abca5dc018ba4c4d6c9b6feb8368edc2ae5ccc2b;https://etherscan.io/tx/0xe0de07064f4534260ba9cb55abca5dc018ba4c4d6c9b6feb8368edc2ae5ccc2b;Withdrawl;92,94074255333932;UNI-V2;92,94074255333932;UNI-V2;Withdrawal 92.94074255333932 UNI-V2 To 0xbd17b1ce622d73bd438b9e658aca5996dc394b0d;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;0xbd17b1ce622d73bd438b9e658aca5996dc394b0d;Ether;0,0066986181;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;2020-10-20T21:18:57Z;1603217937
0x188b7eeab1f3e5be3c0e9794b25859cd66270f88d707c0640a7f04b23e73d504;https://etherscan.io/tx/0x188b7eeab1f3e5be3c0e9794b25859cd66270f88d707c0640a7f04b23e73d504;Deposit;353371,06217085785;eRSDL;353371,06217085785;eRSDL;Deposit 353371.06217085785 eRSDL From 0xf8377270af0c864d2b3bab73bb16c65b05767549;0xf8377270af0c864d2b3bab73bb16c65b05767549;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;Ether;0,00291506417721;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;2020-10-25T12:43:35Z;1603619015
0x78d5a91318842783f5f3a977a4b222dbef22f20622f5025b1fa95263e670f973;https://etherscan.io/tx/0x78d5a91318842783f5f3a977a4b222dbef22f20622f5025b1fa95263e670f973;Deposit;20,658695815941336;PICKLE;20,658695815941336;PICKLE;Deposit 20.658695815941336 PICKLE From 0xbd17b1ce622d73bd438b9e658aca5996dc394b0d;0xbd17b1ce622d73bd438b9e658aca5996dc394b0d;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;Ether;0,00329675;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;2020-10-25T12:43:35Z;1603619015
0xc02f5605859e10be8caa636a011b7eb6d5a7871c7787bfe24422f0dec8cb8f8e;https://etherscan.io/tx/0xc02f5605859e10be8caa636a011b7eb6d5a7871c7787bfe24422f0dec8cb8f8e;Withdrawl;374628,9266469057;eRSDL;374628,9266469057;eRSDL;Withdrawal 374628.9266469057 eRSDL To Uniswap V2: eRSDL 2;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;0x7ba9b94127d434182287de708643932ec036d365 (Uniswap V2: eRSDL 2);Ether;0,00322684819616;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;2020-10-25T12:45:49Z;1603619149
0xc02f5605859e10be8caa636a011b7eb6d5a7871c7787bfe24422f0dec8cb8f8e;https://etherscan.io/tx/0xc02f5605859e10be8caa636a011b7eb6d5a7871c7787bfe24422f0dec8cb8f8e;Deposit;454,4126042957481;UNI-V2;454,4126042957481;UNI-V2;Deposit 454.4126042957481 UNI-V2 From 0x0000000000000000000000000000000000000000;0x0000000000000000000000000000000000000000;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;;0;;2020-10-25T12:45:49Z;1603619149
0xc02f5605859e10be8caa636a011b7eb6d5a7871c7787bfe24422f0dec8cb8f8e;https://etherscan.io/tx/0xc02f5605859e10be8caa636a011b7eb6d5a7871c7787bfe24422f0dec8cb8f8e;Withdrawl;0,585362182573222;Ether;0,585362182573222;Ether;Withdrawal 0.585362182573222 Ether To Uniswap V2: Router 2;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;0x7a250d5630b4cf539739df2c5dacb4c659f2488d (Uniswap V2: Router 2);;0;;2020-10-25T12:45:49Z;1603619149
0xe210da10e251db796418f6323c63167a3169639ca364155a52bc58131949d545;https://etherscan.io/tx/0xe210da10e251db796418f6323c63167a3169639ca364155a52bc58131949d545;Withdrawl;20,658695815941336;PICKLE;20,658695815941336;PICKLE;Withdrawal 20.658695815941336 PICKLE To Uniswap V2: PICKLE 2;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;0xdc98556ce24f007a5ef6dc1ce96322d65832a819 (Uniswap V2: PICKLE 2);Ether;0,0029063027;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;2020-10-25T12:48:31Z;1603619311
0xe210da10e251db796418f6323c63167a3169639ca364155a52bc58131949d545;https://etherscan.io/tx/0xe210da10e251db796418f6323c63167a3169639ca364155a52bc58131949d545;Deposit;3,7944057757215743;UNI-V2;3,7944057757215743;UNI-V2;Deposit 3.7944057757215743 UNI-V2 From 0x0000000000000000000000000000000000000000;0x0000000000000000000000000000000000000000;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;;0;;2020-10-25T12:48:31Z;1603619311
0xe210da10e251db796418f6323c63167a3169639ca364155a52bc58131949d545;https://etherscan.io/tx/0xe210da10e251db796418f6323c63167a3169639ca364155a52bc58131949d545;Withdrawl;0,8107488813678031;Ether;0,8107488813678031;Ether;Withdrawal 0.8107488813678031 Ether To Uniswap V2: Router 2;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;0x7a250d5630b4cf539739df2c5dacb4c659f2488d (Uniswap V2: Router 2);;0;;2020-10-25T12:48:31Z;1603619311
0xf11f536dd787c4dc94b0c377f1f695d079be382953cb8a5182e0daa49b4d48a3;https://etherscan.io/tx/0xf11f536dd787c4dc94b0c377f1f695d079be382953cb8a5182e0daa49b4d48a3;Withdrawl;3,7944057757215743;UNI-V2;3,7944057757215743;UNI-V2;Withdrawal 3.7944057757215743 UNI-V2 To 0xbd17b1ce622d73bd438b9e658aca5996dc394b0d;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;0xbd17b1ce622d73bd438b9e658aca5996dc394b0d;Ether;0,0019835361;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;2020-10-25T12:52:54Z;1603619574
0xf11f536dd787c4dc94b0c377f1f695d079be382953cb8a5182e0daa49b4d48a3;https://etherscan.io/tx/0xf11f536dd787c4dc94b0c377f1f695d079be382953cb8a5182e0daa49b4d48a3;Deposit;0,027114806872405455;PICKLE;0,027114806872405455;PICKLE;Deposit 0.027114806872405455 PICKLE From 0xbd17b1ce622d73bd438b9e658aca5996dc394b0d;0xbd17b1ce622d73bd438b9e658aca5996dc394b0d;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;;0;;2020-10-25T12:52:54Z;1603619574
0x75e87be09ea5d859ea74ce22e8180ca9c0a41729d3bef207bd1037b79b635a18;https://etherscan.io/tx/0x75e87be09ea5d859ea74ce22e8180ca9c0a41729d3bef207bd1037b79b635a18;Withdrawl;454,4126042957481;UNI-V2;454,4126042957481;UNI-V2;Withdrawal 454.4126042957481 UNI-V2 To 0xf8377270af0c864d2b3bab73bb16c65b05767549;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;0xf8377270af0c864d2b3bab73bb16c65b05767549;Ether;0,0029114673;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;2020-10-25T12:52:54Z;1603619574
0x75e87be09ea5d859ea74ce22e8180ca9c0a41729d3bef207bd1037b79b635a18;https://etherscan.io/tx/0x75e87be09ea5d859ea74ce22e8180ca9c0a41729d3bef207bd1037b79b635a18;Deposit;284,8792091282412;eRSDL;284,8792091282412;eRSDL;Deposit 284.8792091282412 eRSDL From 0xf8377270af0c864d2b3bab73bb16c65b05767549;0xf8377270af0c864d2b3bab73bb16c65b05767549;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;;0;;2020-10-25T12:52:54Z;1603619574
